signal_time,entry_time,exit_time,kind,direction,entry,sl,tp,exit_price,exit_reason,points,dollars,bars_held
2026-01-17 01:25:00,2026-01-17 02:00:00,2026-01-17 02:30:00,BOS,short,4591.5,4597.9,4581.1,4597.9,SL,-6.4,-64.18,6
2026-01-17 04:50:00,2026-01-17 04:55:00,2026-01-17 04:55:00,MSS,long,4590.8,4588.8,4594.0,4588.8,SL,-2.0,-19.86,0
2026-01-17 04:55:00,2026-01-17 05:10:00,2026-01-17 05:15:00,MSS,short,4591.1,4594.0,4586.5,4594.0,SL,-2.9,-28.65,1
2026-01-19 08:15:00,2026-01-19 08:20:00,2026-01-19 08:35:00,MSS,short,4678.8,4685.7,4667.6,4685.7,SL,-6.9,-69.14,3
2026-01-19 09:00:00,2026-01-19 09:05:00,2026-01-19 09:05:00,BOS,short,4681.7,4685.7,4675.3,4675.3,TP,6.4,64.27,0
2026-01-19 10:00:00,2026-01-19 10:05:00,2026-01-19 11:10:00,BOS,short,4669.1,4674.8,4659.9,4674.8,SL,-5.7,-56.92,13
2026-01-19 12:10:00,2026-01-19 12:35:00,2026-01-19 12:45:00,MSS,long,4666.6,4665.0,4669.3,4669.3,TP,2.7,26.57,2
2026-01-19 13:35:00,2026-01-19 13:55:00,2026-01-19 13:55:00,MSS,short,4677.5,4680.3,4672.9,4672.9,TP,4.6,45.73,0
2026-01-19 14:20:00,2026-01-19 14:25:00,2026-01-19 14:30:00,MSS,long,4675.8,4674.1,4678.6,4678.6,TP,2.8,27.81,1
2026-01-19 14:30:00,2026-01-19 14:40:00,2026-01-19 14:50:00,BOS,long,4677.4,4675.3,4680.9,4680.9,TP,3.5,34.61,2
2026-01-19 14:55:00,2026-01-19 15:00:00,2026-01-19 15:10:00,BOS,long,4679.9,4677.1,4684.5,4677.1,SL,-2.8,-28.27,2
2026-01-19 16:05:00,2026-01-19 16:45:00,2026-01-19 16:55:00,MSS,long,4671.0,4666.7,4678.0,4666.7,SL,-4.3,-43.17,2
2026-01-19 17:10:00,2026-01-19 17:30:00,2026-01-19 18:40:00,MSS,long,4670.2,4666.4,4676.3,4666.4,SL,-3.8,-37.82,14
2026-01-19 18:40:00,2026-01-19 18:45:00,2026-01-19 19:30:00,BOS,short,4669.9,4672.2,4666.1,4672.2,SL,-2.3,-23.3,9
2026-01-19 22:35:00,2026-01-19 22:50:00,2026-01-19 23:05:00,BOS,short,4673.1,4675.7,4668.9,4675.7,SL,-2.6,-25.98,3
2026-01-19 23:05:00,2026-01-19 23:10:00,2026-01-19 23:20:00,MSS,long,4672.0,4669.6,4675.9,4669.6,SL,-2.4,-24.07,2
2026-01-20 00:35:00,2026-01-20 00:45:00,2026-01-20 00:55:00,BOS,long,4676.9,4675.7,4678.8,4678.8,TP,1.9,19.16,2
2026-01-20 01:10:00,2026-01-20 01:30:00,2026-01-20 01:40:00,MSS,short,4677.7,4679.0,4675.6,4679.0,SL,-1.3,-12.99,2
2026-01-20 02:20:00,2026-01-20 02:30:00,2026-01-20 03:10:00,BOS,long,4681.7,4679.0,4686.1,4679.0,SL,-2.7,-27.12,8
2026-01-20 08:00:00,2026-01-20 08:05:00,2026-01-20 08:05:00,BOS,short,4671.4,4672.4,4669.9,4672.4,SL,-1.0,-9.55,0
2026-01-20 08:10:00,2026-01-20 08:15:00,2026-01-20 08:20:00,MSS,long,4671.5,4669.9,4674.2,4669.9,SL,-1.6,-16.43,1
2026-01-20 08:25:00,2026-01-20 08:30:00,2026-01-20 09:00:00,MSS,short,4670.9,4674.2,4665.6,4674.2,SL,-3.3,-32.85,6
2026-01-20 09:35:00,2026-01-20 09:55:00,2026-01-20 09:55:00,BOS,long,4675.0,4671.3,4681.0,4671.3,SL,-3.7,-37.05,0
2026-01-20 10:10:00,2026-01-20 10:25:00,2026-01-20 11:40:00,MSS,short,4676.8,4681.0,4670.0,4681.0,SL,-4.2,-42.02,15
2026-01-20 13:10:00,2026-01-20 13:20:00,2026-01-20 13:30:00,BOS,long,4703.3,4700.5,4707.7,4700.5,SL,-2.8,-27.5,2
2026-01-20 14:30:00,2026-01-20 14:45:00,2026-01-20 15:10:00,MSS,short,4719.8,4723.4,4714.1,4723.4,SL,-3.6,-35.53,5
2026-01-20 15:50:00,2026-01-20 16:00:00,2026-01-20 16:00:00,MSS,short,4726.0,4728.4,4722.0,4722.0,TP,4.0,39.55,0
2026-01-20 16:20:00,2026-01-20 16:30:00,2026-01-20 16:30:00,MSS,short,4729.0,4731.4,4725.2,4725.2,TP,3.8,38.32,0
2026-01-20 17:10:00,2026-01-20 17:20:00,2026-01-20 17:20:00,MSS,short,4734.8,4737.7,4730.2,4730.2,TP,4.6,46.35,0
2026-01-20 18:25:00,2026-01-20 19:35:00,2026-01-20 19:35:00,MSS,short,4736.8,4739.1,4733.1,4733.1,TP,3.7,37.08,0
2026-01-20 19:35:00,2026-01-20 20:25:00,2026-01-20 20:30:00,MSS,long,4733.6,4731.3,4737.2,4731.3,SL,-2.3,-22.54,1
2026-01-20 21:20:00,2026-01-20 21:30:00,2026-01-20 21:30:00,BOS,short,4727.8,4731.9,4721.2,4731.9,SL,-4.1,-40.87,0
2026-01-20 22:25:00,2026-01-20 22:30:00,2026-01-20 22:30:00,BOS,long,4744.6,4737.4,4756.2,4737.4,SL,-7.2,-71.82,0
2026-01-20 22:30:00,2026-01-20 23:00:00,2026-01-20 23:20:00,MSS,short,4748.4,4756.2,4735.7,4735.7,TP,12.7,126.69,4
2026-01-21 00:00:00,2026-01-21 00:05:00,2026-01-21 00:05:00,BOS,short,4740.6,4743.9,4735.3,4735.3,TP,5.3,53.15,0
2026-01-21 01:40:00,2026-01-21 01:45:00,2026-01-21 01:50:00,BOS,long,4758.8,4756.2,4763.0,4763.0,TP,4.2,42.02,1
2026-01-21 01:55:00,2026-01-21 02:50:00,2026-01-21 03:15:00,BOS,long,4760.3,4756.3,4766.9,4766.9,TP,6.6,65.51,5
2026-01-21 03:15:00,2026-01-21 03:30:00,2026-01-21 04:15:00,MSS,long,4763.1,4757.5,4772.1,4757.5,SL,-5.6,-55.77,9
2026-01-21 04:15:00,2026-01-21 04:55:00,2026-01-21 05:45:00,MSS,short,4762.7,4766.6,4756.5,4766.6,SL,-3.9,-38.58,10
2026-01-21 05:45:00,2026-01-21 07:00:00,2026-01-21 07:00:00,MSS,long,4765.0,4762.3,4769.3,4769.3,TP,4.3,43.26,0
2026-01-21 07:00:00,2026-01-21 07:05:00,2026-01-21 07:10:00,MSS,short,4766.9,4769.2,4763.1,4763.1,TP,3.8,37.7,1
2026-01-21 08:50:00,2026-01-21 09:00:00,2026-01-21 09:00:00,BOS,long,4788.8,4786.9,4792.0,4792.0,TP,3.2,31.52,0
2026-01-21 09:50:00,2026-01-21 10:10:00,2026-01-21 11:00:00,BOS,long,4829.3,4818.1,4847.4,4847.4,TP,18.1,181.07,10
2026-01-21 11:00:00,2026-01-21 11:10:00,2026-01-21 11:10:00,BOS,long,4837.7,4830.3,4849.6,4849.6,TP,11.9,119.27,0
2026-01-21 13:00:00,2026-01-21 13:10:00,2026-01-21 13:15:00,MSS,short,4869.3,4873.8,4862.0,4873.8,SL,-4.5,-45.08,1
2026-01-21 13:15:00,2026-01-21 13:25:00,2026-01-21 13:30:00,MSS,long,4867.3,4861.5,4876.6,4876.6,TP,9.3,93.32,1
2026-01-21 13:30:00,2026-01-21 13:40:00,2026-01-21 14:20:00,BOS,long,4871.7,4866.4,4880.3,4880.3,TP,8.6,85.9,8
2026-01-21 14:20:00,2026-01-21 14:35:00,2026-01-21 14:35:00,BOS,long,4873.1,4866.8,4883.2,4883.2,TP,10.1,101.35,0
2026-01-21 16:15:00,2026-01-21 16:30:00,2026-01-21 16:30:00,BOS,long,4862.2,4858.1,4868.8,4868.8,TP,6.6,66.13,0
2026-01-21 16:55:00,2026-01-21 17:10:00,2026-01-21 17:25:00,MSS,short,4864.8,4871.7,4853.6,4871.7,SL,-6.9,-69.14,3
2026-01-21 18:40:00,2026-01-21 18:55:00,2026-01-21 18:55:00,MSS,long,4864.4,4862.0,4868.2,4868.2,TP,3.8,38.32,0
2026-01-21 19:15:00,2026-01-21 19:30:00,2026-01-21 19:40:00,BOS,long,4866.7,4863.2,4872.4,4863.2,SL,-3.5,-35.14,2
2026-01-21 19:45:00,2026-01-21 19:55:00,2026-01-21 21:10:00,MSS,short,4867.6,4874.0,4857.3,4874.0,SL,-6.4,-63.79,15
2026-01-21 21:55:00,2026-01-21 22:00:00,2026-01-21 22:00:00,BOS,long,4876.8,4872.7,4883.4,4872.7,SL,-4.1,-40.87,0
2026-01-21 22:00:00,2026-01-21 22:10:00,2026-01-21 22:10:00,MSS,short,4872.2,4883.4,4854.0,4854.0,TP,18.2,181.69,0
2026-01-21 22:35:00,2026-01-21 22:45:00,2026-01-21 22:50:00,MSS,long,4860.7,4852.2,4874.4,4852.2,SL,-8.5,-84.8,1
2026-01-21 23:00:00,2026-01-21 23:15:00,2026-01-21 23:15:00,BOS,long,4856.1,4848.6,4868.3,4848.6,SL,-7.5,-75.25,0
2026-01-21 23:15:00,2026-01-21 23:50:00,2026-01-22 00:50:00,MSS,short,4854.4,4871.1,4827.5,4827.5,TP,26.9,269.45,12
2026-01-22 01:30:00,2026-01-22 01:40:00,2026-01-22 01:55:00,BOS,short,4819.5,4828.8,4804.5,4828.8,SL,-9.3,-92.83,3
2026-01-22 03:20:00,2026-01-22 03:25:00,2026-01-22 03:25:00,BOS,long,4852.2,4849.3,4856.9,4849.3,SL,-2.9,-29.03,0
2026-01-22 07:55:00,2026-01-22 08:05:00,2026-01-22 08:55:00,BOS,short,4791.7,4799.5,4779.1,4799.5,SL,-7.8,-77.93,10
2026-01-22 08:55:00,2026-01-22 09:00:00,2026-01-22 09:00:00,MSS,long,4788.6,4781.6,4799.8,4781.6,SL,-7.0,-69.52,0
2026-01-22 09:00:00,2026-01-22 09:10:00,2026-01-22 09:15:00,MSS,short,4789.4,4799.8,4772.6,4799.8,SL,-10.4,-103.9,1
2026-01-22 09:15:00,2026-01-22 10:30:00,2026-01-22 13:00:00,MSS,long,4783.7,4772.6,4801.7,4801.7,TP,18.0,179.84,30
2026-01-22 13:00:00,2026-01-22 13:15:00,2026-01-22 13:40:00,BOS,long,4797.4,4794.7,4801.8,4801.8,TP,4.4,43.88,5
2026-01-22 14:50:00,2026-01-22 14:55:00,2026-01-22 15:00:00,MSS,short,4826.0,4828.7,4821.7,4828.7,SL,-2.7,-26.74,1
2026-01-22 18:50:00,2026-01-22 18:55:00,2026-01-22 19:05:00,BOS,long,4830.2,4828.1,4833.7,4833.7,TP,3.5,34.61,2
2026-01-22 19:10:00,2026-01-22 19:20:00,2026-01-22 19:35:00,MSS,short,4831.7,4834.0,4827.9,4827.9,TP,3.8,37.7,3
2026-01-22 19:40:00,2026-01-22 20:00:00,2026-01-22 20:00:00,MSS,long,4829.5,4827.1,4833.5,4827.1,SL,-2.4,-24.45,0
2026-01-22 20:05:00,2026-01-22 20:25:00,2026-01-22 20:55:00,MSS,short,4833.6,4838.5,4825.6,4825.6,TP,8.0,79.72,6
2026-01-22 20:55:00,2026-01-22 21:15:00,2026-01-22 21:20:00,BOS,short,4829.4,4834.8,4820.7,4834.8,SL,-5.4,-53.86,1
2026-01-22 21:20:00,2026-01-22 21:30:00,2026-01-22 21:40:00,MSS,long,4824.7,4817.5,4836.3,4817.5,SL,-7.2,-71.82,2
2026-01-22 21:40:00,2026-01-22 22:05:00,2026-01-22 22:30:00,MSS,short,4827.4,4837.5,4811.0,4837.5,SL,-10.1,-101.23,5
2026-01-23 00:35:00,2026-01-23 00:55:00,2026-01-23 01:05:00,BOS,long,4880.5,4876.0,4887.7,4876.0,SL,-4.5,-44.69,2
2026-01-23 02:50:00,2026-01-23 03:25:00,2026-01-23 03:25:00,BOS,long,4916.7,4913.9,4921.3,4913.9,SL,-2.8,-28.27,0
2026-01-23 03:45:00,2026-01-23 04:00:00,2026-01-23 04:10:00,MSS,short,4920.4,4927.4,4909.1,4927.4,SL,-7.0,-69.91,2
2026-01-23 04:55:00,2026-01-23 05:05:00,2026-01-23 05:25:00,MSS,short,4924.4,4928.5,4917.7,4928.5,SL,-4.1,-41.26,4
2026-01-23 07:00:00,2026-01-23 07:15:00,2026-01-23 07:30:00,BOS,long,4944.7,4938.1,4955.3,4938.1,SL,-6.6,-65.7,3
2026-01-23 07:30:00,2026-01-23 07:45:00,2026-01-23 08:00:00,MSS,short,4951.9,4963.8,4932.7,4963.8,SL,-11.9,-118.8,3
2026-01-23 08:50:00,2026-01-23 09:00:00,2026-01-23 09:00:00,MSS,long,4954.0,4949.3,4961.7,4949.3,SL,-4.7,-47.37,0
2026-01-23 09:00:00,2026-01-23 09:30:00,2026-01-23 13:50:00,MSS,short,4957.0,4968.5,4938.5,4968.5,SL,-11.5,-114.6,52
2026-01-23 15:10:00,2026-01-23 15:20:00,2026-01-23 15:20:00,MSS,long,4954.5,4952.6,4957.5,4952.6,SL,-1.9,-18.72,0
2026-01-23 17:15:00,2026-01-23 17:20:00,2026-01-23 17:25:00,BOS,short,4916.0,4921.4,4907.3,4907.3,TP,8.7,87.14,1
2026-01-23 18:55:00,2026-01-23 19:00:00,2026-01-23 19:00:00,BOS,long,4928.0,4925.7,4931.8,4925.7,SL,-2.3,-23.3,0
2026-01-23 20:45:00,2026-01-23 21:00:00,2026-01-23 21:00:00,BOS,long,4935.7,4932.8,4940.4,4940.4,TP,4.7,46.97,0
2026-01-23 21:00:00,2026-01-23 21:10:00,2026-01-23 21:10:00,BOS,long,4941.4,4938.7,4945.7,4938.7,SL,-2.7,-26.74,0
2026-01-23 21:20:00,2026-01-23 21:30:00,2026-01-23 22:35:00,MSS,short,4939.5,4948.8,4924.5,4948.8,SL,-9.3,-92.83,13
2026-01-23 22:40:00,2026-01-23 23:00:00,2026-01-23 23:00:00,BOS,long,4939.9,4933.3,4950.6,4950.6,TP,10.7,106.91,0
2026-01-24 01:05:00,2026-01-24 01:50:00,2026-01-24 01:50:00,BOS,long,4981.1,4978.2,4985.8,4978.2,SL,-2.9,-29.03,0
2026-01-24 01:50:00,2026-01-24 02:10:00,2026-01-24 02:35:00,MSS,short,4982.4,4989.0,4971.6,4971.6,TP,10.8,107.53,5
2026-01-24 03:45:00,2026-01-24 04:00:00,2026-01-24 04:00:00,MSS,long,4979.3,4975.6,4985.3,4985.3,TP,6.0,59.95,0
2026-01-24 05:50:00,2026-01-24 05:55:00,2026-01-24 05:55:00,BOS,long,4983.2,4980.9,4987.0,4987.0,TP,3.8,37.7,0
2026-01-26 08:15:00,2026-01-26 08:25:00,2026-01-26 08:30:00,MSS,short,5038.7,5043.1,5031.7,5043.1,SL,-4.4,-43.55,1
2026-01-26 08:30:00,2026-01-26 09:00:00,2026-01-26 09:00:00,MSS,long,5036.5,5029.4,5048.0,5029.4,SL,-7.1,-71.05,0
2026-01-26 10:20:00,2026-01-26 11:00:00,2026-01-26 12:30:00,BOS,long,5073.1,5064.4,5087.1,5064.4,SL,-8.7,-86.71,18
2026-01-26 13:15:00,2026-01-26 13:25:00,2026-01-26 13:50:00,BOS,short,5062.7,5070.8,5049.6,5070.8,SL,-8.1,-80.98,5
2026-01-26 14:35:00,2026-01-26 15:00:00,2026-01-26 15:05:00,BOS,long,5070.8,5063.2,5083.0,5083.0,TP,12.2,122.36,1
2026-01-26 16:00:00,2026-01-26 16:05:00,2026-01-26 16:10:00,BOS,long,5088.7,5085.3,5094.2,5094.2,TP,5.5,55.0,1
2026-01-26 17:15:00,2026-01-26 17:20:00,2026-01-26 17:20:00,MSS,long,5087.7,5084.9,5092.2,5092.2,TP,4.5,45.11,0
2026-01-26 17:25:00,2026-01-26 17:40:00,2026-01-26 17:40:00,BOS,long,5089.2,5085.7,5094.8,5085.7,SL,-3.5,-34.76,0
2026-01-26 17:45:00,2026-01-26 18:30:00,2026-01-26 19:15:00,MSS,short,5091.1,5097.2,5081.2,5081.2,TP,9.9,98.88,9
2026-01-26 20:00:00,2026-01-26 20:05:00,2026-01-26 20:05:00,MSS,long,5089.3,5087.8,5091.8,5091.8,TP,2.5,24.72,0
2026-01-26 20:20:00,2026-01-26 20:25:00,2026-01-26 20:30:00,BOS,long,5088.2,5083.8,5095.2,5083.8,SL,-4.4,-43.55,1
2026-01-26 20:55:00,2026-01-26 21:10:00,2026-01-26 21:15:00,BOS,short,5080.0,5083.5,5074.4,5074.4,TP,5.6,56.24,1
2026-01-26 21:30:00,2026-01-26 21:45:00,2026-01-26 22:30:00,BOS,short,5069.9,5081.0,5051.9,5081.0,SL,-11.1,-111.16,9
2026-01-26 22:50:00,2026-01-26 23:20:00,2026-01-26 23:30:00,BOS,long,5082.5,5076.2,5092.8,5076.2,SL,-6.3,-63.41,2
2026-01-26 23:30:00,2026-01-26 23:50:00,2026-01-27 00:00:00,MSS,short,5087.5,5095.4,5074.6,5095.4,SL,-7.9,-79.46,2
2026-01-27 00:20:00,2026-01-27 01:40:00,2026-01-27 01:40:00,MSS,short,5096.4,5101.9,5087.5,5087.5,TP,8.9,88.99,0
2026-01-27 01:40:00,2026-01-27 02:05:00,2026-01-27 02:10:00,MSS,long,5085.2,5076.7,5098.9,5076.7,SL,-8.5,-84.8,1
2026-01-27 07:35:00,2026-01-27 07:55:00,2026-01-27 08:00:00,BOS,long,5038.7,5033.6,5047.0,5033.6,SL,-5.1,-51.19,1
2026-01-27 08:25:00,2026-01-27 09:05:00,2026-01-27 09:05:00,MSS,short,5045.1,5048.9,5039.0,5039.0,TP,6.1,61.18,0
2026-01-27 09:30:00,2026-01-27 10:15:00,2026-01-27 10:40:00,MSS,short,5065.1,5071.6,5054.6,5071.6,SL,-6.5,-64.94,5
2026-01-27 12:10:00,2026-01-27 12:15:00,2026-01-27 12:35:00,MSS,short,5070.3,5074.4,5063.6,5063.6,TP,6.7,66.74,4
2026-01-27 13:00:00,2026-01-27 13:25:00,2026-01-27 13:30:00,BOS,short,5061.6,5065.6,5055.2,5065.6,SL,-4.0,-39.73,1
2026-01-27 14:20:00,2026-01-27 14:30:00,2026-01-27 14:40:00,BOS,long,5075.8,5071.3,5083.2,5083.2,TP,7.4,73.54,2
2026-01-27 14:45:00,2026-01-27 14:55:00,2026-01-27 15:05:00,BOS,long,5079.9,5074.3,5089.0,5089.0,TP,9.1,90.85,2
2026-01-27 15:30:00,2026-01-27 15:55:00,2026-01-27 16:05:00,BOS,long,5083.2,5077.0,5093.3,5077.0,SL,-6.2,-62.27,2
2026-01-27 16:25:00,2026-01-27 16:45:00,2026-01-27 17:20:00,MSS,short,5079.1,5084.0,5071.2,5084.0,SL,-4.9,-48.9,7
2026-01-27 19:10:00,2026-01-27 19:20:00,2026-01-27 19:45:00,MSS,long,5081.4,5078.2,5086.7,5078.2,SL,-3.2,-32.47,5
2026-01-27 19:45:00,2026-01-27 20:30:00,2026-01-27 20:30:00,MSS,short,5079.3,5084.7,5070.6,5084.7,SL,-5.4,-53.86,0
2026-01-27 20:30:00,2026-01-27 21:10:00,2026-01-27 21:10:00,MSS,long,5075.4,5069.6,5084.7,5084.7,TP,9.3,93.32,0
2026-01-27 21:40:00,2026-01-27 21:50:00,2026-01-27 22:00:00,MSS,short,5076.1,5082.5,5065.8,5065.8,TP,10.3,103.21,2
2026-01-27 22:15:00,2026-01-27 22:20:00,2026-01-27 22:35:00,BOS,short,5058.1,5068.0,5042.0,5068.0,SL,-9.9,-99.32,3
2026-01-27 22:35:00,2026-01-27 22:45:00,2026-01-27 22:45:00,MSS,long,5061.3,5054.4,5072.5,5072.5,TP,11.2,111.86,0
2026-01-27 22:55:00,2026-01-27 23:10:00,2026-01-27 23:35:00,MSS,short,5065.8,5077.9,5046.1,5077.9,SL,-12.1,-121.48,5
2026-01-28 00:10:00,2026-01-28 00:40:00,2026-01-28 01:05:00,BOS,long,5086.2,5080.4,5095.7,5080.4,SL,-5.8,-58.45,5
2026-01-28 02:45:00,2026-01-28 02:55:00,2026-01-28 02:55:00,BOS,long,5086.7,5084.1,5090.8,5090.8,TP,4.1,41.41,0
2026-01-28 03:05:00,2026-01-28 03:20:00,2026-01-28 03:55:00,MSS,short,5087.9,5093.7,5078.5,5093.7,SL,-5.8,-58.06,7
2026-01-28 05:45:00,2026-01-28 05:50:00,2026-01-28 07:00:00,BOS,long,5177.0,5168.5,5190.8,5168.5,SL,-8.5,-85.19,2
2026-01-28 07:45:00,2026-01-28 08:00:00,2026-01-28 08:00:00,MSS,long,5164.1,5161.0,5169.1,5161.0,SL,-3.1,-30.94,0
2026-01-28 08:00:00,2026-01-28 08:35:00,2026-01-28 08:50:00,MSS,short,5167.6,5174.6,5156.4,5174.6,SL,-7.0,-69.52,3
2026-01-28 13:40:00,2026-01-28 14:05:00,2026-01-28 14:50:00,BOS,long,5250.0,5244.3,5259.2,5259.2,TP,9.2,92.08,9
2026-01-28 16:30:00,2026-01-28 16:35:00,2026-01-28 16:45:00,BOS,long,5292.5,5283.8,5306.7,5283.8,SL,-8.7,-87.48,2
2026-01-28 17:40:00,2026-01-28 17:45:00,2026-01-28 18:05:00,BOS,short,5269.4,5276.3,5258.3,5276.3,SL,-6.9,-68.76,4
2026-01-28 18:05:00,2026-01-28 18:35:00,2026-01-28 19:00:00,MSS,long,5265.9,5258.3,5278.3,5258.3,SL,-7.6,-76.4,5
2026-01-28 19:45:00,2026-01-28 20:00:00,2026-01-28 20:05:00,MSS,long,5251.4,5246.1,5260.0,5246.1,SL,-5.3,-53.1,1
2026-01-28 20:50:00,2026-01-28 21:10:00,2026-01-28 21:10:00,BOS,long,5263.2,5259.0,5269.9,5269.9,TP,6.7,67.36,0
2026-01-28 22:00:00,2026-01-28 22:10:00,2026-01-28 22:20:00,BOS,short,5258.6,5263.0,5251.4,5263.0,SL,-4.4,-44.31,2
2026-01-28 22:55:00,2026-01-28 23:05:00,2026-01-28 23:05:00,BOS,long,5271.2,5263.8,5283.2,5263.8,SL,-7.4,-74.11,0
2026-01-28 23:05:00,2026-01-28 23:20:00,2026-01-29 00:45:00,MSS,short,5268.0,5292.3,5228.7,5292.3,SL,-24.3,-242.95,17
2026-01-29 00:45:00,2026-01-29 01:35:00,2026-01-29 01:50:00,MSS,long,5282.4,5273.8,5296.4,5296.4,TP,14.0,139.67,3
2026-01-29 02:05:00,2026-01-29 02:10:00,2026-01-29 02:10:00,MSS,long,5294.6,5289.4,5302.9,5302.9,TP,8.3,83.43,0
2026-01-29 07:30:00,2026-01-29 07:50:00,2026-01-29 07:50:00,BOS,long,5475.3,5463.9,5493.8,5493.8,TP,18.5,184.78,0
2026-01-29 08:00:00,2026-01-29 08:05:00,2026-01-29 09:05:00,MSS,short,5489.2,5518.3,5442.0,5442.0,TP,47.2,471.53,12
2026-01-29 10:00:00,2026-01-29 10:30:00,2026-01-29 11:55:00,MSS,short,5525.0,5540.8,5499.4,5540.8,SL,-15.8,-158.15,17
2026-01-29 12:30:00,2026-01-29 13:20:00,2026-01-29 13:20:00,MSS,long,5537.6,5526.6,5555.4,5526.6,SL,-11.0,-110.02,0
2026-01-29 13:20:00,2026-01-29 13:30:00,2026-01-29 13:45:00,MSS,short,5535.3,5551.0,5509.8,5551.0,SL,-15.7,-157.38,3
2026-01-29 14:20:00,2026-01-29 14:25:00,2026-01-29 14:45:00,BOS,long,5575.6,5569.0,5586.2,5569.0,SL,-6.6,-65.7,4
2026-01-29 15:25:00,2026-01-29 15:30:00,2026-01-29 16:00:00,BOS,short,5544.3,5553.1,5530.1,5530.1,TP,14.2,142.14,6
2026-01-29 17:30:00,2026-01-29 18:00:00,2026-01-29 18:10:00,MSS,long,5502.9,5495.4,5515.0,5515.0,TP,12.1,121.13,2
2026-01-29 18:30:00,2026-01-29 18:35:00,2026-01-29 18:55:00,BOS,short,5501.4,5507.0,5492.3,5492.3,TP,9.1,90.85,4
2026-01-29 18:55:00,2026-01-29 19:10:00,2026-01-29 19:15:00,BOS,short,5492.2,5501.8,5476.7,5501.8,SL,-9.6,-95.88,1
2026-01-29 20:10:00,2026-01-29 20:40:00,2026-01-29 20:50:00,BOS,long,5520.5,5513.7,5531.5,5531.5,TP,11.0,110.0,2
2026-01-29 20:50:00,2026-01-29 21:00:00,2026-01-29 21:10:00,MSS,long,5524.0,5518.0,5533.7,5518.0,SL,-6.0,-59.97,2
2026-01-29 21:40:00,2026-01-29 21:50:00,2026-01-29 22:05:00,MSS,long,5505.4,5495.0,5522.3,5522.3,TP,16.9,168.71,3
2026-01-29 22:25:00,2026-01-29 22:30:00,2026-01-29 22:35:00,BOS,long,5524.3,5512.8,5542.9,5512.8,SL,-11.5,-114.98,1
2026-01-30 02:25:00,2026-01-30 02:40:00,2026-01-30 02:40:00,MSS,short,5333.3,5349.8,5306.5,5349.8,SL,-16.5,-165.41,0
2026-01-30 03:25:00,2026-01-30 03:45:00,2026-01-30 03:50:00,BOS,short,5312.8,5318.0,5304.5,5304.5,TP,8.3,83.43,1
2026-01-30 04:00:00,2026-01-30 04:10:00,2026-01-30 04:35:00,MSS,short,5293.8,5305.4,5275.1,5305.4,SL,-11.6,-115.75,2
2026-01-30 05:50:00,2026-01-30 07:00:00,2026-01-30 07:00:00,MSS,short,5395.2,5408.7,5373.3,5408.7,SL,-13.5,-135.23,0
2026-02-04 01:30:00,2026-02-04 02:20:00,2026-02-04 02:25:00,BOS,long,4924.6,4910.9,4946.8,4910.9,SL,-13.7,-137.14,1
2026-02-12 21:45:00,2026-02-12 23:35:00,2026-02-12 23:55:00,BOS,long,5067.1,5061.9,5075.6,5061.9,SL,-5.2,-52.33,2
2026-02-12 23:55:00,2026-02-13 00:00:00,2026-02-13 00:00:00,MSS,short,5064.9,5068.1,5059.8,5059.8,TP,5.1,51.29,0
2026-02-26 08:50:00,2026-02-26 08:55:00,2026-02-26 08:55:00,BOS,long,5200.3,5196.3,5206.7,5206.7,TP,6.4,64.27,0
2026-02-26 09:25:00,2026-02-26 09:35:00,2026-02-26 10:00:00,MSS,short,5204.8,5211.1,5194.7,5211.1,SL,-6.3,-62.65,5
2026-02-26 10:40:00,2026-02-26 10:45:00,2026-02-26 10:50:00,BOS,short,5195.7,5199.8,5189.1,5199.8,SL,-4.1,-40.87,1
2026-02-26 13:05:00,2026-02-26 13:45:00,2026-02-26 13:45:00,BOS,long,5208.1,5206.4,5210.8,5210.8,TP,2.7,27.19,0
2026-02-26 13:45:00,2026-02-26 14:00:00,2026-02-26 14:55:00,MSS,short,5215.2,5219.8,5207.7,5207.7,TP,7.5,74.78,11
2026-02-26 15:05:00,2026-02-26 15:15:00,2026-02-26 15:50:00,BOS,short,5206.2,5211.5,5197.6,5197.6,TP,8.6,85.9,7
2026-02-26 16:10:00,2026-02-26 16:25:00,2026-02-26 16:25:00,MSS,long,5200.3,5195.8,5207.7,5195.8,SL,-4.5,-45.46,0
2026-02-26 18:00:00,2026-02-26 18:15:00,2026-02-26 18:25:00,BOS,long,5199.9,5196.2,5205.8,5196.2,SL,-3.7,-36.67,2
2026-02-26 18:45:00,2026-02-26 19:05:00,2026-02-26 19:50:00,BOS,short,5191.4,5194.7,5186.1,5186.1,TP,5.3,53.15,9
2026-02-26 19:50:00,2026-02-26 20:10:00,2026-02-26 20:20:00,BOS,short,5185.9,5191.6,5176.6,5191.6,SL,-5.7,-57.3,2
2026-02-26 22:20:00,2026-02-26 22:30:00,2026-02-26 22:30:00,MSS,long,5179.9,5175.9,5186.5,5175.9,SL,-4.0,-40.49,0
2026-02-26 23:20:00,2026-02-26 23:35:00,2026-02-26 23:40:00,MSS,short,5180.4,5188.2,5167.7,5188.2,SL,-7.8,-78.31,1
2026-02-27 01:45:00,2026-02-27 01:50:00,2026-02-27 01:55:00,BOS,short,5189.7,5194.9,5181.4,5181.4,TP,8.3,83.43,1
